Postcode,Venue,Lat,Lon,Category
80689,Dillinger,48.13502527092522,11.499340545838207,American Restaurant
80796,Bodeguita,48.1612,11.5698,Tapas Restaurant
80796,Tante Emma,48.16440813177304,11.574183690390782,Bistro
80796,New Saigon,48.161336,11.568877,Vietnamese Restaurant
80796,Biervana,48.1605050477003,11.573896679681138,Beer Store
80796,Lemar,48.161736586098094,11.574877062743548,Afghan Restaurant
80796,Elia,48.16307,11.57162,Greek Restaurant
80796,Schwabinger Wassermann,48.162745134442495,11.572784149719247,Bar
80796,DHABA,48.162666,11.57483,Indian Restaurant
80796,necado KAFFEELADEN,48.16047619551366,11.573227474953038,Coffee Shop
80796,Arts 'n' Boards,48.16141542659553,11.57479117976864,Restaurant
80796,TeamEscape München,48.160124199878354,11.566916110911599,Recreation Center
80796,Ö Eins,48.16267817316307,11.573285018917122,Austrian Restaurant
80796,Long Grain,48.16528190076732,11.573976983517595,Thai Restaurant
80796,Bayernpark,48.16548013959173,11.568097076311393,Park
80796,Standl 20,48.156844,11.574296,Coffee Shop
80796,H'Otello F'22 / München,48.16218981378075,11.572008233398883,Hotel
80796,Dompierre Boulangerie,48.159373,11.568909,Bakery
80796,Elisabethmarkt,48.15710543224556,11.574275214822634,Farmers Market
80796,Münchner Boulangerie,48.158759276812965,11.57474379174134,Bakery
80796,Casa Sarda Stand 13,48.156674,11.573774,Italian Restaurant
80797,Hotel Motel One München-Olympia Gate,48.16179819778733,11.557053852096484,Hotel
80797,Il Borgo,48.15761777777652,11.560623150467748,Italian Restaurant
80797,Georgios,48.165727644673574,11.564714143766105,Taverna
80797,Nordbad,48.16052579278763,11.563396952201892,Pool
80797,Chaos Computer Club,48.153617723362835,11.560833784220813,Arcade
80797,Bellevue,48.16077601669126,11.563718941588753,Mediterranean Restaurant
80797,Stadion an der Schleißheimer Straße,48.15398102017554,11.561073209273824,Sports Bar
80797,Viethaus,48.15460259102769,11.56078523397582,Vietnamese Restaurant
80797,Monopol-Kino,48.162608976205476,11.563782908581532,Movie Theater
80797,Maßmannpark,48.15270820886737,11.559416477791137,Park
80797,Lamingtons Bakery,48.155346,11.561664,Bakery
80797,Combinat 56,48.16362175755746,11.558419795865541,Coworking Space
80797,Munich Gym,48.15962191716294,11.556735273044774,Gym / Fitness Center
80797,mataji's kitchen,48.161835,11.563606,Indian Restaurant
80798,Josefina,48.154116611632254,11.566279591463324,Café
80798,Taverna Lakis,48.15468047176395,11.566709217079666,Taverna
80798,Bodega Dali,48.15601,11.56876,Spanish Restaurant
80798,Il Mulino,48.15427001738938,11.567889375645777,Italian Restaurant
80798,Takumi,48.153233,11.560949,Ramen Restaurant
80798,Ionion,48.15168271182972,11.564572995369087,Grilled Meat Restaurant
80798,Salon Irkutsk,48.15567831518925,11.570217544638737,Bar
80798,Görreshof,48.15617242768478,11.561936623190075,Bavarian Restaurant
80799,The Victorian House Brown's Tea Bar,48.14994274145202,11.575785499141919,Tea Room
80799,Gartensalon,48.1517790988081,11.577483650183003,Café
80799,Gegenüber,48.152607170668084,11.574288511751197,Café
80799,Aloha Poke,48.151635887351844,11.57682380014784,Poke Place
80799,Boulangerie Dompierre,48.15047968073459,11.575198535322926,Bakery
80799,Bagels & Muffins,48.1519358119813,11.573844777110887,Bagel Shop
80799,Konditorei Kaffee Schneller,48.14982910784462,11.578166351245983,Pastry Shop
80799,Donuts & Candies,48.15495483392071,11.575446474150139,Donut Shop
80799,Katopazzo & die Totem Bar,48.151512,11.578939,Bar
80799,ORANGE BOX,48.151111392766325,11.576557538871207,Restaurant
80799,Mary's Coffee Club,48.151751440483956,11.577777117483947,Breakfast Spot
80799,Morso,48.15471984892339,11.575472438953218,Café
80799,Gratitude Restaurant,48.150723,11.576171,Vegetarian / Vegan Restaurant
80799,Hans im Glück - Burgergrill,48.15220592968899,11.57714376269887,Burger Joint
80799,FOX,48.15157379179224,11.573571444161873,Bar
80799,Le Refuge,48.154512898530065,11.573830084728002,French Restaurant
80799,Lost Weekend,48.149109,11.579623,Café
80799,TH Café,48.155100645208464,11.576361929320239,Café
80799,Limoni Ristorante,48.14872839168797,11.577455644121622,Italian Restaurant
80799,Daddy Longlegs,48.149383,11.572296,Café
80799,Neue Pinakothek,48.149311,11.571069,Art Museum
80799,Nguyen,48.156289,11.570852,Vietnamese Restaurant
80801,Lorenzo Corno,48.15997203156093,11.579918688225247,Ice Cream Shop
80801,Kreta Grill,48.15857886929274,11.574863984772334,Cretan Restaurant
80801,Anh-Thu,48.156239143708945,11.575981459616393,Vietnamese Restaurant
80801,Cotidiano Schwabing,48.15965826635168,11.583110135483304,Breakfast Spot
80801,Kaisergarten,48.16105911757611,11.581346884427823,German Restaurant
80801,Caffè Conte,48.15851955381291,11.583149010081337,Café
80801,The Hutong Club,48.15781347934844,11.579226530301646,Asian Restaurant
80801,Cochinchina,48.16100304940134,11.582133902995716,Vietnamese Restaurant
80801,Gelato Bartu,48.16088601190847,11.58309636715156,Ice Cream Shop
80801,Kalypso,48.15732190932764,11.57144721866064,Greek Restaurant
80801,Trattoria da Pino,48.16028056312753,11.582075421259267,Trattoria/Osteria
80801,Elisabethplatz,48.15784143161095,11.574952922216022,Plaza
80801,Georgenhof,48.15474570959424,11.579067719549219,German Restaurant
80801,LAVIN'S Cafe,48.157983,11.578633,Breakfast Spot
80801,Hostarìa Rò e Bunì,48.16110753115949,11.577533690943111,Italian Restaurant
80801,Garbo Bar Pizzeria,48.161166861365075,11.575680961534916,Pizza Place
80801,La Tazza D'Oro,48.15983925832591,11.582580491040696,Italian Restaurant
80801,Reed,48.1596,11.583946,Café
80802,Call Soul,48.161455,11.592979,Bar
80802,Occam Deli,48.1612207426585,11.589208674003151,Deli / Bodega
80802,Osterwaldgarten,48.16182670985291,11.594265295717541,German Restaurant
80802,Weinbauer,48.16012676334611,11.586983238566836,German Restaurant
80802,Waldfee,48.16234328130469,11.589892399028907,Austrian Restaurant
80802,Condesa,48.16230548009375,11.587167964329156,Taco Place
80802,Kinderkunsthaus München,48.16066691492265,11.587829479638572,Public Art
80802,Seehaus im Englischen Garten,48.160578696399064,11.59831702709198,Beer Garden
80802,Münchner Freiheit,48.16190788147709,11.586448060500487,Plaza
80802,Sushi Bar,48.16364779318895,11.588363697114067,Sushi Restaurant
80802,Mun Mun,48.16324584562233,11.58742424778,Thai Restaurant
80802,Ksara,48.162442432919114,11.588323123943846,Lebanese Restaurant
80802,Riva Schwabing,48.16164208419982,11.58724856762704,Italian Restaurant
80802,Leopold Kinos,48.160767471148965,11.586627476894332,Movie Theater
80802,The Keg Bar,48.15808,11.58553,Bar
80802,Rationaltheater,48.162805656488764,11.58966135392397,Theater
80802,Ruff's Burger,48.16161828513586,11.589346599562205,Burger Joint
80802,i love leo,48.160949713373064,11.58625133360581,Frozen Yogurt Shop
80802,Café Reitschule,48.15539231197611,11.588669660922628,Café
80802,Distillers Bar von Munich Distillers,48.161384,11.589278,Bar
80802,Rennbahn,48.161319208825695,11.589092149419894,Bar
80802,Leo's Sports Club,48.155217464203986,11.583176842745006,Gym
80802,Piatsa,48.15874757809692,11.585115180419091,Greek Restaurant
80802,Alles Wurscht,48.158545458716766,11.58686542794563,BBQ Joint
80802,Trumpf oder Kritisch,48.16110112691462,11.589183247560868,Gastropub
80802,My Indigo,48.161977,11.58698,Asian Restaurant
80802,Al Pacino,48.163969,11.58619,Italian Restaurant
80802,The Potting Shed,48.162302536581436,11.589473242565,Bar
80802,Vereinsheim,48.16192835011988,11.589587667957899,Comedy Club
80802,Flying Tiger,48.157791708751525,11.584635574904661,Gift Shop
80802,Block House,48.155963966311,11.584022654393646,Steakhouse
80802,L'Osteria,48.155352720934694,11.583763050071797,Trattoria/Osteria
80802,Cucina Corleone,48.161842,11.59119,Italian Restaurant
80802,Carhartt WIP Store Munich,48.1619321542686,11.5864300998931,Clothing Store
80802,Brusko Grill Restaurant,48.1544950963825,11.583088597492976,Restaurant
80802,dean&david,48.15824032614686,11.584955154676646,Salad Place
80802,Ristorante Italy,48.165475663394375,11.586425033127728,Italian Restaurant
80803,NineOFive,48.162631,11.580865,Pizza Place
80803,Be Thai Style,48.16301012092025,11.579840194869801,Thai Restaurant
80803,Made in Portugal & Brasil,48.165613622070815,11.583843644265844,Grocery Store
80803,Brotraum,48.16212749966807,11.584787051294157,Bakery
80803,Blue Nile 2,48.16194315658608,11.57477752528573,Ethiopian Restaurant
80803,EDEKA Schlieker,48.16246443080468,11.57853841781616,Supermarket
80803,DHABA,48.161884,11.585158,Indian Restaurant
80803,delmocca Kaffeerösterei und Kuchenbar,48.1637781890103,11.582314102022131,Café
80803,Black Bean - The Coffee Company,48.162736,11.57691,Coffee Shop
80803,Seerose - Birreria e Trattoria,48.16071251093748,11.591466561404179,Trattoria/Osteria
80804,Café Ludwig,48.17745842226446,11.579566756617497,Bar
80804,Winterbiergarten Bamberger Haus,48.170647325557375,11.568190740111131,Gastropub
80804,Ohayou,48.167224,11.573723,Japanese Restaurant
80804,dm-drogerie markt,48.170637,11.586413,Drugstore
80804,Schwabinger Tor,48.17055394003215,11.586214981425014,Shopping Mall
80804,Bad Georgenschwaige,48.176335229560124,11.57141952173885,Pool
80805,body + soul Center Englischer Garten,48.178579914927234,11.602382089269007,Gym / Fitness Center
80805,Mini Hofbräuhaus,48.16699190039077,11.607774389891182,Beer Garden
80805,Ungererbad,48.17032472949788,11.592601346285193,Pool
80805,Pullman Munich,48.17252333277389,11.594340299257286,Hotel
80805,Englischer Garten Nordteil,48.180263626007566,11.61854379932361,Park
80805,Steigenberger Hotel München,48.17460806497836,11.590297613380036,Hotel
80805,Schwabinger Bauernmarkt,48.17285051453908,11.595351692696113,Farmers Market
80805,Munich Marriott Hotel,48.17474608630579,11.592464781978151,Hotel
80805,Kindl & Schwan,48.17610098923598,11.58694641393701,Café
80805,Tantris,48.16960490690133,11.588046682111964,Restaurant
80805,Hirschau,48.162134942305876,11.602437616666268,Bavarian Restaurant
80805,Champions Sportsbar,48.17443811732877,11.592925239469238,Sports Bar
80805,Müller Bäcker,48.17317904071188,11.59439493087694,Bakery
80805,MTTC Iphitos,48.18532026056017,11.615059671930771,Tennis Court
80805,Beacharena,48.186277049181385,11.61283075705237,Beach
80805,Deutsche Bank,48.17766863095377,11.601487522093311,Bank
80805,ibis München City Nord,48.175014859648456,11.598706032002807,Hotel
80807,Motel One Hotel Parkstadt Schwabing,48.178073,11.591879,Hotel
80807,Bäckerei Kistenpfennig,48.18740238201551,11.572662407379507,Bakery
80807,Rabiang Thai,48.18077667718725,11.571211407312065,Thai Restaurant
80807,Super 8 Munich City North,48.188623271445735,11.591363067673049,Hotel
80807,Peppino,48.187274956841826,11.572658007890087,Café
80807,Schustermann + Borenstein,48.18928503934699,11.585000410721852,Clothing Store
80807,Hans im Glück - Burgergrill,48.182240274888954,11.585036061840698,Burger Joint
80807,Möbelum Naturholzmöbel,48.184962,11.58578167,Furniture / Home Store
80807,Dolzer Masskonfektionäre,48.18340659622562,11.592057623194325,Clothing Store
80807,Motel One Lounge,48.178624,11.59122,Lounge
80807,BMW Motorrad Zentrum,48.18761746051667,11.57221451014055,Motorcycle Shop
80807,Hotel Königstein,48.18750295927506,11.573498418204467,Hotel
80807,Gaststätte Nord Ost 26,48.18102625430719,11.587096058814277,Gastropub
80807,Blücher,48.18184320397461,11.570273127189253,Gastropub
80807,Privat Bäckerei Wimmer,48.186156764429896,11.579792063486765,Bakery
80807,Luitpoldpark,48.17266837904245,11.570255756378174,Park
80807,Hallhuber Outlet,48.18812785622428,11.584739685058594,Outlet Store
80807,Innside München Parkstadt Schwabing,48.176988064701014,11.592626287453893,Hotel
80807,Restaurant Dionysos,48.186539129474475,11.572669742820898,Greek Restaurant
80807,REWE,48.18280692,11.59381219,Supermarket
80807,Esto Cafe Bar Lounge,48.18681588072766,11.572667824852084,Turkish Restaurant
80807,Star Inn Hotel München Schwabing,48.18478213403201,11.58816066315152,Hotel
80807,Bonjour Munich,48.17828,11.593589,Bistro
80807,Star Inn Hotel Premium,48.184728646125116,11.587971714662011,Hotel
80807,One Cloud Bar,48.178566,11.591215,Cocktail Bar
80807,Suite Novotel Parkstadt Schwabing,48.17971507944048,11.593408082498867,Hotel
80807,REWE,48.178344010913406,11.572122731332,Supermarket
80807,Wolfs-Burger,48.184465,11.571378,Burger Joint
80807,Bite Delite,48.18205135536673,11.597205704638785,Café
80807,Leonardi,48.18156765304559,11.596856896366436,Cafeteria
80807,La Casina,48.17916188094933,11.568668375602112,Italian Restaurant
80807,dm-drogerie markt,48.187829563111656,11.567693131282795,Drugstore
80807,Rossmann,48.18430432953258,11.572930878890231,Drugstore
80807,Bistro Lange,48.188304297689015,11.587167833287785,German Restaurant
80807,dm-drogerie markt,48.182736790253216,11.594165343188138,Drugstore
80807,Suki,48.1911585221541,11.572230122822848,Thai Restaurant
80807,Rossmann,48.1817174092435,11.5676122504791,Drugstore
80807,EDEKA,48.18617937504939,11.572584839622838,Supermarket
80807,Ararat Kebap,48.18737023789486,11.569643890212115,Doner Restaurant
80807,Daily,48.17618458258528,11.591780831931386,Restaurant
80807,Da Pippo,48.187435261593755,11.575259282372896,Italian Restaurant
80807,Moser Tracht,48.18808457,11.58171073,Clothing Store
80807,chicco di caffè,48.187479428316976,11.568683881643615,Café
80807,Coffee Fellows,48.18339876453055,11.594658970292729,Coffee Shop
80807,Parkstadt-Center,48.18257630485794,11.59471686786489,Shopping Mall
80807,Tonys Essbar,48.18080993275455,11.572888505279678,Cocktail Bar
80807,ibis München Parkstadt Schwabing,48.17963354184483,11.593344450649335,Hotel
80809,BMW Welt,48.177433342403766,11.556243896484375,Auto Dealership
80809,BMW Welt Premium Lounge,48.17704701051971,11.556506752967833,Lounge
80809,BMW Museum,48.17697546725873,11.559044122695923,Museum
80809,Rolls-Royce Motor Cars,48.17729744115179,11.556106790600165,Museum
80809,Olympiaturm,48.17446121973674,11.553811357427906,Scenic Lookout
80809,BMW i,48.17714820577878,11.556505979497686,Museum
80809,Olympiahalle,48.174847902942545,11.550216056263357,Concert Hall
80809,BMW Welt Shop,48.17744358262132,11.556086909084703,Gift Shop
80809,"""Nur einmal Leben"" bei Makis",48.183247972033946,11.563077487152915,Greek Restaurant
80809,Olympiastadion,48.173305334373744,11.54659520216967,Stadium
80809,Zeltdachtour Olympiastadion,48.173871129793454,11.547861121132792,General Entertainment
80809,Leoli Restaurant,48.17845,11.564588,Vietnamese Restaurant
80809,Olympia-Schwimmhalle,48.17354127332782,11.551566123962402,Pool
80809,EssZimmer,48.17716260183826,11.556634234346822,French Restaurant
80809,SoccaFive Arena Olympiapark,48.17490396845168,11.555968374072295,Soccer Field
80809,Olympiaberg,48.169868737321664,11.551617662978678,Hill
80809,Olympia-Eisstadion,48.174727911089235,11.557191502483724,Hockey Arena
80809,Olympiapark,48.169004922955274,11.550407409667969,Park
80809,Synantisis,48.179631622971584,11.570367269017229,Greek Restaurant
80809,Bavarie by Käfer,48.17716297449768,11.556532746134376,Bistro
80809,H2 Hotel München Olympiapark,48.1869282,11.5457316,Hotel
80809,Restaurant 181,48.174475115655575,11.553754914411776,Restaurant
80809,Olympia Alm,48.171098254715716,11.554230632327016,Beer Garden
80809,Leonardo Royal Hotel Munich,48.18696893649017,11.543428729221484,Hotel
80809,Kleine Olympiahalle,48.17470033949481,11.552510261535645,Event Space
80809,Die Bierstube,48.17998280527042,11.55303331050681,Bar
80809,Kino am Olympiasee,48.173026499621606,11.552591674343443,Indie Movie Theater
80809,Pizza Hut,48.17575321003556,11.559462517626006,Pizza Place
80809,BMW Museum Shop,48.17681449455656,11.55861496925354,Gift Shop
80809,EDEKA,48.1818805,11.5530651,Supermarket
80809,Korfu Bistro,48.17220912272913,11.562439427470638,Greek Restaurant
80809,Hong Kong City,48.180496598784345,11.55255044281265,Asian Restaurant
80809,Lounge „Leo90“,48.18701152580237,11.543193617792658,Hotel Bar
80809,VIP Döner,48.18605888475979,11.56247601944447,Doner Restaurant
80809,Zum Brunnergarten,48.17514883803567,11.570129280222542,Beer Garden
80809,Restaurant am Olympiasee,48.17422129091728,11.55460843617766,German Restaurant
80809,Deutsche Bank,48.186234902153856,11.562749571853828,Bank
80933,REWE,48.21297836,11.56367731,Supermarket
80933,dm-drogerie markt,48.21277033933314,11.563326279762236,Drugstore
80933,Aral,48.21256715,11.560415,Gas Station
80933,EDEKA Melic,48.21394331,11.55700589,Supermarket
80933,Lidl,48.20959062540775,11.55367836356163,Supermarket
80933,Netto Filiale,48.22003394,11.55778572,Supermarket
80935,Zimt & Koriander,48.19589472388751,11.546043926231285,Café
80935,Bäckerei Seidl Konditorei,48.20428966617713,11.558815429678216,Bakery
80935,Restaurant Poseidon,48.20613825355213,11.564228478704365,Greek Restaurant
80935,Rossmann,48.2073528656783,11.5526895069923,Drugstore
80935,Wienerwald,48.207656778637975,11.563877152505611,Fried Chicken Joint
80935,H Irisstraße,48.19527838613495,11.544999098064856,Bus Stop
80935,EDEKA,48.2041365490503,11.563635245420917,Supermarket
80937,H&M,48.21275430476284,11.563687920515806,Clothing Store
80937,Ziegelhaus,48.20047422658882,11.573837649664853,Mexican Restaurant
80937,Wirtshaus am Hart,48.19642919267259,11.576490521144743,German Restaurant
80937,Netto Filiale,48.20949778,11.56710202,Supermarket
80937,Orterer Getränkemarkt,48.20436704268369,11.56481833672361,Food & Drink Shop
80939,DAV Kletter- und Boulderzentrum München-Nord,48.20677391552404,11.617842697767426,Rock Climbing Spot
80939,Feinkost Spina,48.19849320362933,11.60399106442845,Food & Drink Shop
80939,Südkurve,48.21806777378755,11.624908447265625,Soccer Stadium
80939,Allianz Arena,48.218889855624944,11.624661684036255,Soccer Stadium
80939,FC Bayern München Megastore,48.21868205282129,11.625979422938673,Sporting Goods Shop
80939,Allianz Arena Erlebniswelt,48.21974051771562,11.62529468536377,Museum
80939,Allianz Arena CL Club,48.218798755006475,11.624028222153697,Lounge
80939,VIP-Lounge,48.218739737318096,11.623620986938477,Lounge
80939,Telekom Lounge,48.21981200128113,11.624350547790527,Lounge
80939,Osteria Anni 50,48.207234,11.594647,Trattoria/Osteria
80939,Arena Bistro,48.217902528675054,11.625694069551464,Bistro
80939,Ilios,48.18914123171185,11.61398923899146,Greek Restaurant
80939,Business Club,48.21859676709279,11.623878479003904,Lounge
80939,Paulaner-Garten,48.21975947755901,11.624501261796885,Beer Garden
80939,Fressnapf XXL,48.1916986,11.5973285,Pet Store
80939,Arena Treff,48.20449599656885,11.6151095406206,Pub
80939,China Restaurant Bonsai,48.191345,11.620655,Chinese Restaurant
80939,Kesselhaus,48.19526343889353,11.608630153785933,Concert Hall
80939,Paulaner Fan Treff,48.2177880610267,11.624741531621714,Sports Bar
80939,Mykonos,48.20248861530313,11.611905097961426,Greek Restaurant
80939,Gourmet Tempel,48.19263766259039,11.598289243440863,Asian Restaurant
80939,REWE,48.20417469,11.59955411,Supermarket
80939,Poseidon,48.20130120095953,11.606571069165264,Greek Restaurant
80939,METRO Cash & Carry,48.1943146328833,11.600253582000732,Big Box Store
80939,"Toys""R""Us",48.19454836353631,11.59827458935914,Toy / Game Store
80939,Zenith - Die Kulturhalle,48.19469368277503,11.607913970947266,Concert Hall
80939,McDonald's,48.188537764604966,11.613874763828655,Fast Food Restaurant
80939,EDEKA,48.20205,11.60662,Supermarket
80939,U Fröttmaning,48.21128998778654,11.616718879431527,Metro Station
80939,H Keilberthstraße,48.20520832847289,11.599306575994731,Bus Stop
80939,Gasthaus zum Maibaum,48.19110917185037,11.61256224359397,German Restaurant
80939,real,48.19486946,11.59771993,Big Box Store
80939,Imbiss-Stadl,48.18955839120175,11.61506474018097,Fast Food Restaurant
80939,Club Nr. 12 Stand,48.21765129428806,11.625227021910677,Sports Club
80939,Lufthansa Lounge,48.21874968962117,11.616264592318155,Soccer Stadium
80939,Spielertunnel,48.2186110641333,11.62402868270874,Tunnel
80939,Locker Room @ Bayern Munich,48.21875328567062,11.624553399727176,Gym
80939,Della Terra Pizza & Antipasti,48.19436745067779,11.597291719049224,Mediterranean Restaurant
80939,Davidoff Lounge,48.21926872368004,11.625702381134033,Lounge
80939,Hacker Pschorr Fan-Treff,48.21965141815577,11.624361831426107,Bar
80992,body + soul Center München Nord,48.1783696590703,11.537157440229057,Gym / Fitness Center
80992,Alter Wirt Moosach,48.181014040905026,11.512222185157,German Restaurant
80992,Griechische Taverne - Zur Gartenlaube,48.170561378295034,11.529907953171925,Taverna
80992,Harry's Home Hotels,48.17937375574979,11.5057406939927,Hotel
80992,Kaufland,48.17845565628767,11.505288458435283,Supermarket
80992,Ihle,48.179233392209795,11.506020191226046,Bakery
80992,The Tent,48.16789315857391,11.502205397997002,Hostel
80992,Dönertier,48.17778981022412,11.531025805394108,Doner Restaurant
80992,Osteria Il Gambero,48.17202941298514,11.508332487555071,Trattoria/Osteria
80992,KFC,48.17847981040494,11.529523952584048,Fried Chicken Joint
80992,Osteria da Mimmo,48.181693,11.516722,Trattoria/Osteria
80992,Pils Corner,48.18201125914964,11.510289809321193,Food
80992,REWE,48.17741567,11.52130203,Supermarket
80992,dm-drogerie markt,48.178643,11.505319,Drugstore
80992,Grüner Frosch,48.1748135147761,11.528896182856226,Asian Restaurant
80992,Leto Motel,48.1800820003166,11.50665787742306,Motel
80992,dm-drogerie markt,48.182409,11.530893,Drugstore
80992,E xpress,48.18039834267968,11.512134432759922,Supermarket
80992,Rossmann,48.180804060722565,11.512003615110235,Drugstore
80992,Lidl,48.17292959944963,11.529230207468117,Supermarket
80992,EDEKA,48.18242172,11.53095737,Supermarket
80992,Wimmer,48.18013305267421,11.50691045501688,Bakery
80992,SUBWAY,48.18029261043601,11.507095777804732,Sandwich Place
80992,Leonardo Hotel Munich City North,48.18051782254887,11.512223111605659,Hotel
80992,Bäckerei Wimmer,48.18180537868651,11.522381903218637,Bakery
80992,Café Borstei,48.17063056432943,11.534003547006447,German Restaurant
80992,Galeria Karstadt Kaufhof,48.1832241,11.5318522,Department Store
80992,Bürgers,48.18113958009679,11.509952865916805,Gastropub
80992,Lidl,48.1815459,11.5346082,Supermarket
80992,WaffelWerk-München,48.181111,11.512931,Coffee Shop
80993,Fruchtwerk,48.1835467165847,11.532726270828416,Juice Bar
80993,JustMusic,48.18500045887281,11.531129671086482,Music Store
80993,Dehner,48.19238559597119,11.50066461188822,Garden Center
80993,Apple OEZ,48.1830587,11.5330604,Electronics Store
80993,Belmondo,48.183389835000675,11.536909387154235,Italian Restaurant
80993,Soccerworld,48.189841231174896,11.505569302406023,Soccer Field
80993,REWE CITY,48.18638080541071,11.520998825503066,Supermarket
80993,Conrad Electronic,48.18502026342925,11.531819932090666,Electronics Store
80993,Olympia-Einkaufszentrum (OEZ),48.18351093077725,11.532755299033047,Shopping Mall
80993,EDEKA,48.1832395,11.5070577,Supermarket
80993,Cocos,48.18364727343106,11.535333830720354,Asian Restaurant
80993,Georgios im Olympia,48.18339075008799,11.537220840686102,Greek Restaurant
80993,NORDSEE,48.1835003140258,11.535049949634196,Seafood Restaurant
80993,McDonald's,48.18396570974221,11.531209931016264,Fast Food Restaurant
80993,Dunkin',48.183121,11.532822,Donut Shop
80993,C&A,48.18365771506691,11.535620886900292,Clothing Store
80993,Telekom Shop,48.183581,11.535491,Mobile Phone Shop
80993,EDEKA center,48.183740486257264,11.532772694769978,Supermarket
80993,Zara,48.1835182939129,11.533880734998187,Clothing Store
80993,Deutsche Bank,48.18345688149282,11.53388500213623,Bank
80993,Kaffee Rischart,48.18364537864507,11.534152618655822,Café
80993,ALDI SÜD,48.188387430791224,11.503046183930763,Supermarket
80993,dm-drogerie markt,48.18395144778981,11.532041626983641,Drugstore
80993,Hugendubel,48.1833117737754,11.536630841166277,Bookstore
80993,Oliviva,48.18356745446826,11.534273428755906,Falafel Restaurant
80993,Galeria Karstadt Kaufhof,48.183546226109165,11.536391074694897,Department Store
80993,BackWerk,48.18190078726501,11.535110670232276,Bakery
80993,Kaimug,48.18314202016377,11.532831037590247,Thai Restaurant
80993,Fressnapf,48.191569687566535,11.501972952849759,Pet Store
80993,Sani Plus,48.18351739049618,11.534232594666271,Pharmacy
80993,Gelateria Ti amo,48.18361331584516,11.533747207041557,Ice Cream Shop
80993,Ihle Landbäckerei,48.18328642327347,11.507477357992979,Bakery
80993,Plastiras,48.18601121009368,11.50406876711883,Greek Restaurant
80995,Fasaneriesee,48.202415716117144,11.527075055740205,Lake
80995,REWE,48.21352739,11.54073164,Supermarket
80995,El Greco,48.21471831922394,11.534797912770678,Greek Restaurant
80995,Feldmochinger Hof,48.21439716754098,11.528587806793842,German Restaurant
80995,Rattlesnake Saloon,48.19918813528391,11.511283768015101,American Restaurant
80995,H Grashofstraße,48.21700798359328,11.52903288602829,Bus Stop
80995,H Josef-Frankl-Straße,48.21489012465026,11.530714631080627,Bus Stop
80995,H Am Blütenanger,48.20176638242123,11.506447345018387,Bus Stop
80995,Cellino,48.21389842011126,11.540343938425814,Ice Cream Shop
80995,H Feldmoching Bahnhof,48.213679561291,11.54052569595077,Bus Stop
80995,Rackl's Backstub'n,48.213857525435756,11.540571568402436,Bakery
80997,Harem - The art of turkish cuisine,48.1797424336464,11.485617533867048,Turkish Restaurant
80997,Corretto,48.1766000717842,11.4893988246648,Italian Restaurant
80997,NORMA,48.183487555056686,11.478840154587147,Supermarket
80997,EDEKA,48.18174069,11.47610792,Supermarket
80997,toom Baumarkt,48.17839197313885,11.496699054436656,Hardware Store
80997,A.J.'S Fitness,48.1787,11.49685,Gym / Fitness Center
80997,REWE,48.17835,11.4972,Supermarket
80997,Rackls Backstubn,48.17974,11.48964,Bakery
80997,H Dillinger Straße,48.18194821488442,11.495666559657034,Bus Stop
80997,H Waldhornstraße,48.179409986027224,11.490009728010685,Bus Stop
80997,H Zaunerstraße,48.1781058391094,11.48094892501831,Bus Stop
80997,H Untermenzinger Straße,48.1781201474541,11.494810581207275,Bus Stop
80997,Sultanim Imbiss,48.17767796675021,11.496689213040021,Doner Restaurant
80997,Hotel München Moosbichl,48.18125,11.504000000000019,Hotel
80997,TSV Moosach-Hartmannshofen,48.174449480200884,11.492371433215325,Athletics & Sports
80999,Bäckerei Schuhmair,48.19717489464528,11.459015564985368,Bakery
80999,Würmtalhof,48.18883411061443,11.460680179970256,German Restaurant
80999,Trattoria Olive,48.18990470844716,11.466970100514718,Trattoria/Osteria
80999,Sport Bittl,48.191447076635825,11.466552989530065,Sporting Goods Shop
80999,Inselmühle,48.17627861905496,11.461652022106666,Beer Garden
80999,Zur Allacher Mühle,48.19841133409175,11.457868837969725,Bavarian Restaurant
80999,dm-drogerie markt,48.1941177124669,11.465639900656356,Drugstore
80999,Gasthaus zur Schießstätte,48.19560074494681,11.456130122824106,Bavarian Restaurant
80999,Rossmann,48.19330073453552,11.466388332819333,Drugstore
80999,Lidl,48.19446839874346,11.465456485748291,Supermarket
80999,Vino's,48.1812157703097,11.461619630122703,Italian Restaurant
80999,Hotel Lutter,48.19049480500429,11.459441685873253,Hotel
80999,REWE Getränkemarkt,48.1938988,11.4660305,Food & Drink Shop
80999,ALDI SÜD,48.19285250143324,11.46631490147869,Supermarket
80999,H Allach Bahnhof,48.18970393885174,11.466611941031458,Bus Stop
80999,Au Beau Moulin,48.17719203109215,11.461841545814094,Breakfast Spot
80999,SV Untermenzing (Sportplatz),48.175860790950864,11.465539992886061,Soccer Field
80999,Papa Franco,48.17586270862288,11.46561060349072,Gastropub
81241,Pasinger Stadtpark,48.13749813826126,11.453204031421564,Park
81241,Sweet Monkeys‘,48.137667,11.457783,Ice Cream Shop
81241,Prinzregent-Garten,48.14062944249686,11.468779152582709,German Restaurant
81241,Schweizer Hof,48.144038264664104,11.458141253157931,German Restaurant
81241,Lemontrees II,48.14542617385992,11.459461024302133,Thai Restaurant
